user_id,course_id,module,action,timecreated,extra_json
23,2,course,attempted,1763704800,{}
23,2,forum,commented,1764316800,{}
23,2,forum,commented,1764025200,{}
23,2,assign,attempted,1763046000,{}
23,2,quiz,submitted,1762956000,{}
23,2,assign,commented,1764352800,{}
23,2,course,submitted,1763100000,{}
23,2,page,graded,1763445600,{}
23,2,forum,attempted,1762365600,{}
23,2,page,attempted,1762365600,{}
23,2,page,submitted,1762808400,{}
23,4,assign,commented,1766689200,{}
23,4,assign,attempted,1766001600,{}
23,4,quiz,graded,1764846000,{}
23,4,page,commented,1764388800,{}
23,4,forum,commented,1765519200,{}
23,4,assign,commented,1765872000,{}
23,4,course,commented,1764140400,{}
23,4,page,viewed,1764874800,{}
23,4,page,viewed,1764471600,{}
23,5,forum,attempted,1759125600,{}
23,5,page,graded,1761487200,{}
23,5,forum,submitted,1759327200,{}
23,5,course,graded,1760871600,{}
23,5,forum,attempted,1761393600,{}
23,5,course,viewed,1760590800,{}
23,5,page,commented,1760965200,{}
23,5,page,graded,1760716800,{}
23,5,assign,submitted,1761066000,{}
23,5,forum,viewed,1760990400,{}
24,1,forum,attempted,1764147600,{}
24,1,page,commented,1762754400,{}
24,1,assign,attempted,1762642800,{}
24,1,quiz,viewed,1763780400,{}
24,1,page,graded,1762365600,{}
24,1,forum,attempted,1761879600,{}
24,1,page,graded,1763341200,{}
24,1,quiz,submitted,1762635600,{}
24,1,course,submitted,1764334800,{}
24,2,forum,attempted,1763398800,{}
24,2,quiz,graded,1762862400,{}
24,2,quiz,graded,1762430400,{}
24,2,assign,submitted,1763334000,{}
24,2,forum,viewed,1762794000,{}
24,2,quiz,submitted,1764518400,{}
24,2,forum,attempted,1762268400,{}
24,2,course,attempted,1764079200,{}
24,2,forum,attempted,1764410400,{}
24,2,course,commented,1764169200,{}
24,2,quiz,submitted,1764234000,{}
24,2,page,commented,1762830000,{}
24,2,page,graded,1763384400,{}
24,2,course,commented,1764504000,{}
24,2,page,graded,1764453600,{}
24,2,quiz,viewed,1762174800,{}
24,2,course,submitted,1764619200,{}
24,2,quiz,submitted,1763982000,{}
24,3,forum,viewed,1765659600,{}
24,3,quiz,viewed,1766898000,{}
24,3,forum,graded,1766052000,{}
24,3,course,viewed,1765497600,{}
24,3,forum,commented,1765537200,{}
24,3,assign,graded,1767276000,{}
24,3,page,submitted,1766228400,{}
24,3,quiz,submitted,1766959200,{}
24,3,course,attempted,1765508400,{}
24,3,assign,viewed,1767333600,{}
24,3,page,attempted,1766048400,{}
24,3,assign,viewed,1766581200,{}
24,3,quiz,attempted,1766120400,{}
24,3,forum,submitted,1766026800,{}
24,3,page,attempted,1766685600,{}
24,5,assign,graded,1760878800,{}
24,5,page,commented,1760295600,{}
24,5,forum,commented,1760108400,{}
24,5,assign,viewed,1759215600,{}
24,5,page,commented,1761051600,{}
24,5,page,viewed,1759316400,{}
24,5,quiz,viewed,1758909600,{}
24,5,page,submitted,1759456800,{}
24,5,page,attempted,1760554800,{}
24,5,assign,viewed,1759626000,{}
25,1,assign,commented,1762988400,{}
25,1,quiz,graded,1762387200,{}
25,1,page,commented,1764090000,{}
25,1,page,commented,1764450000,{}
25,1,quiz,commented,1762934400,{}
25,1,quiz,viewed,1764252000,{}
25,1,page,submitted,1763067600,{}
25,1,forum,submitted,1763812800,{}
25,1,course,attempted,1764385200,{}
25,1,assign,attempted,1763917200,{}
25,1,course,commented,1763708400,{}
25,1,quiz,graded,1762491600,{}
25,1,course,viewed,1764374400,{}
25,1,quiz,attempted,1763643600,{}
25,3,page,submitted,1766098800,{}
25,3,quiz,graded,1766401200,{}
25,3,forum,submitted,1766750400,{}
25,3,course,viewed,1768197600,{}
25,3,course,attempted,1767736800,{}
25,3,course,submitted,1766696400,{}
25,3,course,submitted,1766415600,{}
25,3,assign,viewed,1767412800,{}
25,3,course,commented,1766379600,{}
25,3,assign,graded,1767376800,{}
25,3,course,viewed,1767945600,{}
25,4,forum,attempted,1764396000,{}
25,4,course,attempted,1766916000,{}
25,4,assign,attempted,1766599200,{}
25,4,quiz,commented,1766761200,{}
25,4,course,graded,1765861200,{}
25,4,assign,viewed,1765137600,{}
25,4,forum,commented,1765159200,{}
25,4,page,viewed,1765465200,{}
25,4,forum,graded,1765047600,{}
25,4,forum,attempted,1765724400,{}
25,4,course,commented,1765044000,{}
25,4,quiz,attempted,1766426400,{}
25,4,page,submitted,1766307600,{}
25,4,page,submitted,1765951200,{}
25,4,page,attempted,1765645200,{}
25,4,quiz,graded,1764727200,{}
25,4,course,viewed,1764813600,{}
25,4,assign,commented,1765882800,{}
26,1,page,attempted,1762581600,{}
26,1,forum,attempted,1764694800,{}
26,1,course,commented,1764493200,{}
26,1,quiz,graded,1763132400,{}
26,1,course,graded,1764655200,{}
26,1,forum,commented,1764360000,{}
26,1,quiz,submitted,1764727200,{}
26,1,page,attempted,1764529200,{}
26,1,assign,graded,1763726400,{}
26,1,page,attempted,1763683200,{}
26,1,course,viewed,1763946000,{}
26,1,course,commented,1763596800,{}
26,2,assign,attempted,1764385200,{}
26,2,assign,submitted,1764309600,{}
26,2,course,commented,1763532000,{}
26,2,forum,commented,1763625600,{}
26,2,forum,commented,1762740000,{}
26,2,quiz,viewed,1763348400,{}
26,2,quiz,attempted,1763467200,{}
26,2,quiz,attempted,1763244000,{}
26,2,assign,graded,1764057600,{}
26,3,quiz,attempted,1767240000,{}
26,3,page,commented,1766682000,{}
26,3,assign,submitted,1765566000,{}
26,3,page,viewed,1766473200,{}
26,3,assign,submitted,1765922400,{}
26,3,course,graded,1766314800,{}
26,3,assign,viewed,1766934000,{}
26,3,quiz,viewed,1766530800,{}
26,3,page,attempted,1765166400,{}
26,3,quiz,attempted,1765450800,{}
26,3,quiz,viewed,1767456000,{}
26,5,page,attempted,1759312800,{}
26,5,quiz,attempted,1760608800,{}
26,5,quiz,attempted,1760706000,{}
26,5,assign,viewed,1760130000,{}
26,5,course,submitted,1760158800,{}
26,5,quiz,attempted,1759298400,{}
26,5,forum,attempted,1758862800,{}
26,5,quiz,attempted,1760360400,{}
26,5,forum,graded,1760727600,{}
26,5,forum,commented,1761264000,{}
26,5,course,submitted,1759125600,{}
27,4,assign,submitted,1764370800,{}
27,4,course,graded,1764615600,{}
27,4,assign,attempted,1764306000,{}
27,4,page,commented,1766340000,{}
27,4,forum,viewed,1765026000,{}
27,4,page,commented,1764795600,{}
27,4,page,graded,1766246400,{}
27,4,quiz,attempted,1764964800,{}
27,4,assign,submitted,1764370800,{}
27,4,quiz,submitted,1766793600,{}
27,4,forum,commented,1766422800,{}
28,1,course,attempted,1764334800,{}
28,1,quiz,submitted,1764871200,{}
28,1,page,graded,1762444800,{}
28,1,assign,attempted,1764439200,{}
28,1,page,graded,1763895600,{}
28,1,course,submitted,1762920000,{}
28,1,forum,submitted,1763654400,{}
28,1,quiz,graded,1762470000,{}
28,1,quiz,attempted,1762704000,{}
28,1,forum,graded,1764910800,{}
28,1,quiz,commented,1762563600,{}
28,1,quiz,graded,1763445600,{}
28,1,forum,viewed,1764136800,{}
28,1,page,attempted,1764817200,{}
28,1,page,submitted,1764183600,{}
28,1,forum,viewed,1763784000,{}
28,1,course,attempted,1762531200,{}
28,1,assign,submitted,1764903600,{}
28,1,course,commented,1764752400,{}
28,1,course,commented,1764662400,{}
28,2,forum,graded,1763121600,{}
28,2,forum,viewed,1764601200,{}
28,2,quiz,submitted,1763186400,{}
28,2,quiz,attempted,1764730800,{}
28,2,page,commented,1762322400,{}
28,2,course,viewed,1764568800,{}
28,5,assign,graded,1761066000,{}
28,5,page,viewed,1758952800,{}
28,5,assign,attempted,1759521600,{}
28,5,course,graded,1759903200,{}
28,5,quiz,viewed,1759514400,{}
28,5,forum,viewed,1759676400,{}
28,5,course,viewed,1760367600,{}
28,5,assign,viewed,1761274800,{}
28,5,forum,viewed,1759230000,{}
28,5,course,submitted,1760853600,{}
28,5,page,viewed,1760529600,{}
29,1,assign,submitted,1763002800,{}
29,1,page,graded,1762930800,{}
29,1,assign,attempted,1762610400,{}
29,1,assign,submitted,1763060400,{}
29,1,assign,graded,1762862400,{}
29,1,page,graded,1762920000,{}
29,1,quiz,attempted,1762376400,{}
29,1,forum,commented,1763139600,{}
29,1,assign,viewed,1764468000,{}
29,1,page,submitted,1764806400,{}
29,1,assign,commented,1763683200,{}
29,1,quiz,submitted,1763172000,{}
29,2,forum,graded,1764554400,{}
29,2,assign,graded,1762826400,{}
29,2,quiz,viewed,1763164800,{}
29,2,forum,submitted,1765112400,{}
29,2,page,attempted,1763906400,{}
29,2,forum,commented,1763499600,{}
29,2,course,graded,1764475200,{}
29,2,quiz,viewed,1764507600,{}
29,2,page,graded,1763074800,{}
29,2,course,submitted,1763532000,{}
29,2,quiz,submitted,1765141200,{}
29,2,assign,viewed,1763866800,{}
29,2,page,attempted,1763874000,{}
29,2,page,commented,1764230400,{}
29,2,quiz,graded,1763917200,{}
29,3,page,graded,1766908800,{}
29,3,forum,viewed,1765648800,{}
29,3,quiz,attempted,1766707200,{}
29,3,course,submitted,1766638800,{}
29,3,quiz,attempted,1766937600,{}
29,3,forum,submitted,1768208400,{}
29,3,assign,submitted,1768194000,{}
29,3,course,viewed,1767387600,{}
29,3,quiz,commented,1766329200,{}
29,3,page,viewed,1766592000,{}
29,3,assign,submitted,1767366000,{}
29,3,course,submitted,1766347200,{}
29,3,page,viewed,1766163600,{}
29,3,assign,attempted,1767549600,{}
29,3,course,commented,1767909600,{}
29,4,page,attempted,1765004400,{}
29,4,assign,commented,1765900800,{}
29,4,page,submitted,1765900800,{}
29,4,page,submitted,1766127600,{}
29,4,page,graded,1764921600,{}
29,4,page,attempted,1766494800,{}
29,4,course,graded,1765141200,{}
29,4,forum,viewed,1765414800,{}
29,4,assign,submitted,1764716400,{}
29,4,quiz,attempted,1765033200,{}
29,5,page,viewed,1760392800,{}
29,5,assign,commented,1760436000,{}
29,5,assign,graded,1759204800,{}
29,5,quiz,commented,1759813200,{}
29,5,page,submitted,1760428800,{}
30,1,page,viewed,1762898400,{}
30,1,assign,submitted,1762815600,{}
30,1,forum,viewed,1763190000,{}
30,1,quiz,viewed,1763294400,{}
30,1,course,submitted,1763848800,{}
30,1,forum,attempted,1762956000,{}
30,1,page,viewed,1763190000,{}
30,1,page,commented,1763445600,{}
30,1,quiz,commented,1764154800,{}
30,1,course,attempted,1762851600,{}
30,1,forum,graded,1764288000,{}
30,1,quiz,attempted,1764205200,{}
30,1,assign,commented,1763038800,{}
30,1,course,submitted,1763589600,{}
30,2,forum,graded,1763686800,{}
30,2,forum,commented,1763319600,{}
30,2,page,graded,1763870400,{}
30,2,page,commented,1762840800,{}
30,2,forum,graded,1763697600,{}
30,4,quiz,viewed,1765810800,{}
30,4,assign,graded,1766149200,{}
30,4,course,commented,1765648800,{}
30,4,course,attempted,1765548000,{}
30,4,course,attempted,1764950400,{}
30,4,assign,submitted,1766682000,{}
30,4,course,submitted,1764885600,{}
30,4,page,commented,1766653200,{}
30,4,quiz,commented,1767099600,{}
30,4,assign,attempted,1766620800,{}
30,4,course,viewed,1766257200,{}
30,4,course,submitted,1765555200,{}
30,4,course,commented,1766376000,{}
31,1,quiz,commented,1762830000,{}
31,1,assign,graded,1762930800,{}
31,1,course,commented,1763953200,{}
31,1,assign,attempted,1764496800,{}
31,1,forum,attempted,1762617600,{}
31,1,course,graded,1763388000,{}
31,1,assign,commented,1763503200,{}
31,2,assign,graded,1764115200,{}
31,2,course,attempted,1763506800,{}
31,2,quiz,graded,1763103600,{}
31,2,assign,viewed,1762095600,{}
31,2,assign,graded,1764255600,{}
31,2,forum,graded,1762790400,{}
31,2,assign,viewed,1762333200,{}
31,2,assign,viewed,1763985600,{}
31,2,forum,commented,1763722800,{}
31,2,forum,graded,1763650800,{}
31,2,page,attempted,1763560800,{}
31,2,quiz,graded,1762084800,{}
31,2,assign,commented,1763049600,{}
31,3,assign,commented,1765944000,{}
31,3,course,attempted,1766098800,{}
31,3,page,attempted,1767963600,{}
31,3,assign,attempted,1766322000,{}
31,3,quiz,graded,1766347200,{}
31,3,page,viewed,1766649600,{}
31,3,forum,submitted,1765778400,{}
31,3,forum,commented,1767045600,{}
31,3,quiz,attempted,1766487600,{}
31,3,assign,commented,1767405600,{}
31,3,assign,commented,1767931200,{}
31,3,course,commented,1767016800,{}
31,3,course,attempted,1765904400,{}
31,3,assign,commented,1766160000,{}
31,3,quiz,submitted,1766880000,{}
31,3,quiz,graded,1766556000,{}
31,3,course,graded,1767477600,{}
31,3,forum,commented,1766808000,{}
31,3,page,commented,1766012400,{}
31,3,assign,submitted,1766192400,{}
31,4,forum,graded,1764846000,{}
31,4,assign,viewed,1766192400,{}
31,4,page,commented,1765170000,{}
31,4,course,attempted,1765213200,{}
31,4,forum,attempted,1764687600,{}
31,4,forum,attempted,1765458000,{}
31,4,course,graded,1766102400,{}
31,4,assign,attempted,1765735200,{}
31,4,course,graded,1765850400,{}
31,4,forum,commented,1764151200,{}
31,4,assign,submitted,1765594800,{}
31,4,assign,submitted,1765317600,{}
31,4,assign,graded,1765443600,{}
31,4,course,viewed,1764446400,{}
31,4,page,commented,1764651600,{}
31,4,forum,commented,1764748800,{}
31,4,page,attempted,1764691200,{}
31,5,quiz,submitted,1760850000,{}
31,5,course,viewed,1759276800,{}
31,5,page,attempted,1760612400,{}
31,5,course,commented,1759960800,{}
31,5,forum,viewed,1761242400,{}
31,5,forum,viewed,1760590800,{}
31,5,course,graded,1759885200,{}
31,5,course,graded,1760824800,{}
32,1,page,commented,1764100800,{}
32,1,course,submitted,1764313200,{}
32,1,forum,viewed,1764504000,{}
32,1,quiz,commented,1764147600,{}
32,1,assign,submitted,1763992800,{}
32,1,assign,graded,1764356400,{}
32,1,course,commented,1762437600,{}
32,1,page,submitted,1764640800,{}
32,1,quiz,graded,1764244800,{}
32,1,quiz,commented,1764093600,{}
32,1,forum,graded,1764072000,{}
32,1,assign,submitted,1763787600,{}
32,1,course,submitted,1763557200,{}
32,1,forum,graded,1764601200,{}
32,1,quiz,submitted,1764075600,{}
32,1,quiz,commented,1763769600,{}
32,1,quiz,submitted,1764093600,{}
32,3,quiz,commented,1766001600,{}
32,3,assign,viewed,1766350800,{}
32,3,forum,graded,1767942000,{}
32,3,course,graded,1765998000,{}
32,3,forum,attempted,1766620800,{}
32,3,forum,submitted,1766678400,{}
32,3,assign,attempted,1766610000,{}
32,3,quiz,attempted,1767978000,{}
32,3,page,submitted,1766581200,{}
32,5,page,viewed,1759104000,{}
32,5,quiz,submitted,1760439600,{}
32,5,assign,submitted,1759417200,{}
32,5,course,submitted,1759377600,{}
32,5,page,attempted,1759622400,{}
32,5,course,attempted,1761195600,{}
32,5,assign,graded,1761062400,{}
32,5,page,viewed,1760436000,{}
32,5,forum,viewed,1761246000,{}
32,5,forum,attempted,1759370400,{}
32,5,course,commented,1760958000,{}
32,5,assign,submitted,1760230800,{}
32,5,assign,submitted,1759392000,{}
32,5,page,submitted,1759302000,{}
32,5,quiz,attempted,1758772800,{}
32,5,assign,viewed,1759316400,{}
32,5,forum,graded,1761051600,{}
32,5,assign,submitted,1758726000,{}
32,5,page,commented,1760238000,{}
32,5,course,graded,1758938400,{}
33,1,course,commented,1762394400,{}
33,1,assign,viewed,1762048800,{}
33,1,assign,attempted,1763355600,{}
33,1,forum,viewed,1763150400,{}
33,1,course,commented,1763424000,{}
33,1,assign,attempted,1763967600,{}
33,1,forum,commented,1764054000,{}
33,2,forum,graded,1763496000,{}
33,2,assign,graded,1764126000,{}
33,2,forum,graded,1764194400,{}
33,2,quiz,graded,1765422000,{}
33,2,assign,graded,1765152000,{}
33,3,forum,graded,1767481200,{}
33,3,course,submitted,1767384000,{}
33,3,quiz,attempted,1766901600,{}
33,3,assign,submitted,1766955600,{}
33,3,quiz,viewed,1765825200,{}
33,3,quiz,attempted,1768161600,{}
33,3,assign,viewed,1767870000,{}
33,3,assign,graded,1767704400,{}
33,3,quiz,attempted,1767020400,{}
33,3,quiz,attempted,1766912400,{}
33,3,assign,graded,1766188800,{}
33,3,page,submitted,1766059200,{}
33,3,forum,submitted,1767956400,{}
33,4,page,attempted,1766890800,{}
33,4,quiz,submitted,1766448000,{}
33,4,page,graded,1766775600,{}
33,4,quiz,graded,1765206000,{}
33,4,quiz,commented,1766268000,{}
33,4,forum,commented,1765065600,{}
33,4,course,commented,1766361600,{}
33,4,quiz,submitted,1764374400,{}
33,4,course,submitted,1765479600,{}
33,4,quiz,graded,1764835200,{}
33,4,course,graded,1766527200,{}
33,4,quiz,attempted,1765407600,{}
33,4,assign,submitted,1765792800,{}
33,4,page,graded,1765940400,{}
33,4,assign,submitted,1764507600,{}
33,5,forum,commented,1760630400,{}
33,5,page,commented,1761184800,{}
33,5,forum,attempted,1759222800,{}
33,5,course,viewed,1759629600,{}
33,5,quiz,attempted,1760353200,{}
33,5,quiz,viewed,1759590000,{}
33,5,course,graded,1759899600,{}
33,5,page,submitted,1760745600,{}
33,5,forum,graded,1760936400,{}
33,5,forum,viewed,1760166000,{}
33,5,quiz,attempted,1759824000,{}
33,5,quiz,attempted,1760133600,{}
33,5,course,submitted,1760004000,{}
33,5,quiz,graded,1760670000,{}
33,5,assign,submitted,1761058800,{}
34,1,page,graded,1762959600,{}
34,1,quiz,graded,1762610400,{}
34,1,course,submitted,1763449200,{}
34,1,page,commented,1762056000,{}
34,1,course,attempted,1762815600,{}
34,1,quiz,viewed,1761868800,{}
34,1,course,attempted,1763326800,{}
34,1,forum,commented,1764093600,{}
34,1,quiz,viewed,1762567200,{}
34,1,forum,viewed,1763719200,{}
34,1,forum,submitted,1763204400,{}
34,1,course,attempted,1763942400,{}
34,1,forum,submitted,1764280800,{}
34,1,page,graded,1763805600,{}
34,1,assign,graded,1762984800,{}
34,3,forum,graded,1766102400,{}
34,3,page,viewed,1766865600,{}
34,3,quiz,viewed,1766700000,{}
34,3,course,viewed,1767283200,{}
34,3,page,submitted,1766239200,{}
34,3,forum,graded,1766314800,{}
34,3,assign,attempted,1767117600,{}
34,4,forum,submitted,1766534400,{}
34,4,assign,graded,1764568800,{}
34,4,course,attempted,1764478800,{}
34,4,assign,attempted,1765681200,{}
34,4,quiz,graded,1764993600,{}
34,4,assign,submitted,1766566800,{}
34,4,page,graded,1764831600,{}
34,4,quiz,viewed,1764662400,{}
34,4,course,commented,1764432000,{}
34,4,assign,commented,1764086400,{}
34,4,page,commented,1764172800,{}
34,4,page,attempted,1764576000,{}
34,4,course,submitted,1766293200,{}
34,4,forum,viewed,1765483200,{}
34,4,course,commented,1764489600,{}
34,4,quiz,graded,1766091600,{}
35,2,course,attempted,1763107200,{}
35,2,quiz,attempted,1763571600,{}
35,2,course,viewed,1762876800,{}
35,2,page,viewed,1763650800,{}
35,2,quiz,viewed,1763557200,{}
35,2,quiz,submitted,1763762400,{}
35,2,page,commented,1764475200,{}
35,2,quiz,viewed,1762596000,{}
35,2,assign,attempted,1762938000,{}
35,2,forum,submitted,1762581600,{}
35,2,page,viewed,1762992000,{}
35,2,assign,graded,1762722000,{}
35,2,page,submitted,1763586000,{}
35,2,assign,attempted,1763708400,{}
35,2,assign,graded,1765173600,{}
35,2,assign,viewed,1764997200,{}
35,2,quiz,commented,1763884800,{}
35,2,quiz,attempted,1764334800,{}
35,4,quiz,viewed,1764482400,{}
35,4,course,submitted,1766955600,{}
35,4,course,attempted,1767034800,{}
35,4,forum,submitted,1765587600,{}
35,4,course,graded,1764925200,{}
35,4,course,commented,1766926800,{}
35,4,page,commented,1764666000,{}
35,4,page,submitted,1765666800,{}
35,4,course,graded,1766883600,{}
35,4,quiz,submitted,1765832400,{}
35,4,forum,graded,1765422000,{}
35,4,course,commented,1767142800,{}
35,4,forum,submitted,1765861200,{}
35,4,forum,submitted,1764853200,{}
35,4,assign,viewed,1766656800,{}
36,3,quiz,attempted,1767459600,{}
36,3,assign,graded,1765800000,{}
36,3,quiz,graded,1766030400,{}
36,3,forum,attempted,1767466800,{}
36,3,quiz,submitted,1766962800,{}
36,3,quiz,submitted,1766426400,{}
36,3,course,commented,1767153600,{}
36,3,assign,submitted,1767247200,{}
36,4,course,submitted,1765004400,{}
36,4,quiz,viewed,1765062000,{}
36,4,page,graded,1766196000,{}
36,4,forum,commented,1765177200,{}
36,4,page,attempted,1765818000,{}
36,5,course,graded,1760047200,{}
36,5,quiz,graded,1760313600,{}
36,5,quiz,graded,1760965200,{}
36,5,forum,commented,1760742000,{}
36,5,quiz,attempted,1760353200,{}
36,5,quiz,commented,1759226400,{}
36,5,forum,submitted,1760256000,{}
36,5,page,viewed,1758812400,{}
36,5,quiz,submitted,1758848400,{}
36,5,quiz,commented,1760900400,{}
36,5,course,attempted,1759712400,{}
36,5,forum,submitted,1759003200,{}
36,5,assign,viewed,1758949200,{}
38,4,quiz,attempted,1766732400,{}
38,4,forum,attempted,1766318400,{}
38,4,forum,graded,1766048400,{}
38,4,forum,submitted,1766156400,{}
38,4,course,submitted,1765630800,{}
38,4,forum,submitted,1766462400,{}
38,4,assign,attempted,1766988000,{}
38,4,page,submitted,1767322800,{}
38,4,page,graded,1765357200,{}
38,4,page,commented,1765756800,{}
38,4,assign,graded,1765908000,{}
39,2,forum,graded,1762534800,{}
